투자자구분,매도,매수,순매수
금융투자,482098,3873748,3391650
보험,44992,71931,26939
투신,167124,198324,31200
사모,15836,295701,279865
은행,2000,37446,35446
기타금융,5234,209,-5025
연기금 등,3495491,3572591,77100
기관합계,4212775,8049950,3837175
기타법인,169458,42529,-126929
개인,9584386,1076858,-8507528
외국인,1885715,6709787,4824072
기타외국인,30185,3395,-26790
전체,15882519,15882519,0
