투자자구분,매도,매수,순매수
금융투자,1003642,959626,-44016
보험,78741,60484,-18257
투신,171026,145992,-25034
사모,39975,389817,349842
은행,20,16,-4
기타금융,3074,16,-3058
연기금 등,4182227,4019329,-162898
기관합계,5478705,5575280,96575
기타법인,30590,16976,-13614
개인,2558264,940155,-1618109
외국인,1981860,3524535,1542675
기타외국인,10630,3103,-7527
전체,10060049,10060049,0
