투자자구분,매도,매수,순매수
금융투자,1990466,2012087,21621
보험,182167,166604,-15563
투신,390928,210272,-180656
사모,676733,411560,-265173
은행,841,15036,14195
기타금융,3299,69,-3230
연기금 등,9308048,9181099,-126949
기관합계,12552482,11996727,-555755
기타법인,63588,123732,60144
개인,4301509,4041410,-260099
외국인,4822313,5573941,751628
기타외국인,18057,22139,4082
전체,21757949,21757949,0
