투자자구분,매도,매수,순매수
금융투자,2181518,1840309,-341209
보험,144866,147787,2921
투신,297008,72047,-224961
사모,1554914,33662,-1521252
은행,1386,20109,18723
기타금융,822,537,-285
연기금 등,9218920,9431934,213014
기관합계,13399434,11546385,-1853049
기타법인,76977,173310,96333
개인,3493050,5563340,2070290
외국인,5601987,5282924,-319063
기타외국인,22864,28353,5489
전체,22594312,22594312,0
