투자자구분,매도,매수,순매수
금융투자,3146523,1800386,-1346137
보험,96064,98935,2871
투신,184338,81189,-103149
사모,1125945,38062,-1087883
은행,565,24017,23452
기타금융,12164,957,-11207
연기금 등,8404650,8845292,440642
기관합계,12970249,10888838,-2081411
기타법인,79389,100969,21580
개인,3172781,4865771,1692990
외국인,4385813,4751856,366043
기타외국인,20910,21708,798
전체,20629142,20629142,0
