투자자구분,매도,매수,순매수
금융투자,3424413,2787164,-637249
보험,80708,81458,750
투신,151040,127352,-23688
사모,330556,92639,-237917
은행,1394,43337,41943
기타금융,21678,1066,-20612
연기금 등,10417980,10725877,307897
기관합계,14427769,13858893,-568876
기타법인,61712,137679,75967
개인,3523537,8159344,4635807
외국인,8238663,4077194,-4161469
기타외국인,9975,28546,18571
전체,26261656,26261656,0
