투자자구분,매도,매수,순매수
금융투자,1472584,1774626,302042
보험,26084,24190,-1894
투신,43808,53930,10122
사모,122767,66496,-56271
은행,1394,24409,23015
기타금융,10111,593,-9518
연기금 등,6106429,6150749,44320
기관합계,7783177,8094993,311816
기타법인,26302,103264,76962
개인,2100561,5755658,3655097
외국인,6614384,2558856,-4055528
기타외국인,4502,16155,11653
전체,16528926,16528926,0
