투자자구분,매도,매수,순매수
금융투자,1824202,1344559,-479643
보험,45532,30847,-14685
투신,36998,89266,52268
사모,24055,185262,161207
은행,1042,849,-193
기타금융,9895,13,-9882
연기금 등,3961109,3688243,-272866
기관합계,5902833,5339039,-563794
기타법인,229594,45134,-184460
개인,4224519,1975072,-2249447
외국인,3052837,6051265,2998428
기타외국인,8814,8087,-727
전체,13418597,13418597,0
