투자자구분,매도,매수,순매수
금융투자,3054270,2217792,-836478
보험,119771,96386,-23385
투신,362731,141956,-220775
사모,171954,271094,99140
은행,5142,16898,11756
기타금융,32647,32,-32615
연기금 등,8024361,7499607,-524754
기관합계,11770876,10243765,-1527111
기타법인,283750,110890,-172860
개인,7385267,5185013,-2200254
외국인,8274349,12177433,3903084
기타외국인,19300,16441,-2859
전체,27733542,27733542,0
