투자자구분,매도,매수,순매수
금융투자,4248351,4883187,634836
보험,115710,167703,51993
투신,682483,158286,-524197
사모,373315,447060,73745
은행,8996,30707,21711
기타금융,25513,11348,-14165
연기금 등,13691712,13569316,-122396
기관합계,19146080,19267607,121527
기타법인,757779,278561,-479218
개인,11988953,12660356,671403
외국인,12407765,12090337,-317428
기타외국인,30589,34305,3716
전체,44331166,44331166,0
