투자자구분,매도,매수,순매수
금융투자,4754980,7419435,2664455
보험,75955,218596,142641
투신,419110,331991,-87119
사모,262414,1458384,1195970
은행,10180,40531,30351
기타금융,6157,14390,8233
연기금 등,17457868,17702134,244266
기관합계,22986664,27185461,4198797
기타법인,861992,279124,-582868
개인,17580535,14110080,-3470455
외국인,12801771,12668275,-133496
기타외국인,46438,34460,-11978
전체,54277400,54277400,0
