투자자구분,매도,매수,순매수
금융투자,4044609,4793320,748711
보험,75549,228089,152540
투신,167734,413938,246204
사모,850187,1168749,318562
은행,24284,55284,31000
기타금융,3419,9195,5776
연기금 등,15394848,15485992,91144
기관합계,20560630,22154567,1593937
기타법인,196260,239175,42915
개인,12372684,10106689,-2265995
외국인,10516593,11149797,633204
기타외국인,35695,31634,-4061
전체,43681862,43681862,0
