투자자구분,매도,매수,순매수
금융투자,2307912,1383839,-924073
보험,41065,111657,70592
투신,105374,187543,82169
사모,813189,71593,-741596
은행,19000,29411,10411
기타금융,23,6134,6111
연기금 등,7565440,7541810,-23630
기관합계,10852003,9331987,-1520016
기타법인,37891,172856,134965
개인,3620354,5447024,1826670
외국인,4901075,4445691,-455384
기타외국인,9360,23125,13765
전체,19420683,19420683,0
