투자자구분,매도,매수,순매수
금융투자,2026052,1296192,-729860
보험,77735,26222,-51513
투신,129204,56328,-72876
사모,579326,73514,-505812
은행,0,29729,29729
기타금융,1218,534,-684
연기금 등,2845516,2701869,-143647
기관합계,5659051,4184388,-1474663
기타법인,40044,64391,24347
개인,2494245,4538766,2044521
외국인,4833026,4237782,-595244
기타외국인,9054,10093,1039
전체,13035420,13035420,0
