투자자구분,매도,매수,순매수
금융투자,3565064,2377551,-1187513
보험,98493,99759,1266
투신,296074,276906,-19168
사모,116951,423914,306963
은행,14807,46715,31908
기타금융,4161,15443,11282
연기금 등,8404171,8385141,-19030
기관합계,12499721,11625429,-874292
기타법인,100997,121592,20595
개인,6896479,5746605,-1149874
외국인,6590923,8622476,2031553
기타외국인,46154,18172,-27982
전체,26134274,26134274,0
