투자자구분,매도,매수,순매수
금융투자,6315524,1986041,-4329483
보험,107645,105027,-2618
투신,319368,209854,-109514
사모,229213,200864,-28349
은행,33305,58068,24763
기타금융,2885,55465,52580
연기금 등,11800045,11279240,-520805
기관합계,18807985,13894559,-4913426
기타법인,55413,125596,70183
개인,4201282,9716927,5515645
외국인,10822019,10155392,-666627
기타외국인,35411,29636,-5775
전체,33922110,33922110,0
