투자자구분,매도,매수,순매수
금융투자,5351432,2450790,-2900642
보험,141236,37956,-103280
투신,302061,161285,-140776
사모,220509,31587,-188922
은행,29298,49297,19999
기타금융,2115,57239,55124
연기금 등,10830349,9820377,-1009972
기관합계,16877000,12608531,-4268469
기타법인,55726,145054,89328
개인,3552834,10077604,6524770
외국인,11950191,9577708,-2372483
기타외국인,11532,38386,26854
전체,32447283,32447283,0
