투자자구분,매도,매수,순매수
금융투자,1473476,899545,-573931
보험,95253,5310,-89943
투신,184647,41775,-142872
사모,43940,10319,-33621
은행,0,8402,8402
기타금융,723,7200,6477
연기금 등,3756660,3170836,-585824
기관합계,5554699,4143387,-1411312
기타법인,24698,78190,53492
개인,1517996,4319921,2801925
외국인,5260158,3802642,-1457516
기타외국인,2642,16053,13411
전체,12360193,12360193,0
