투자자구분,매도,매수,순매수
금융투자,1644070,625098,-1018972
보험,38128,56430,18302
투신,351414,219227,-132187
사모,18429,235313,216884
은행,0,10014,10014
기타금융,767,33886,33119
연기금 등,4493937,4210729,-283208
기관합계,6546745,5390697,-1156048
기타법인,44032,20614,-23418
개인,2341810,2097985,-243825
외국인,2029702,3453163,1423461
기타외국인,6216,6046,-170
전체,10968505,10968505,0
