투자자구분,매도,매수,순매수
금융투자,3571279,1179496,-2391783
보험,121805,89630,-32175
투신,617341,275057,-342284
사모,40277,303121,262844
은행,0,38620,38620
기타금융,3544,35241,31697
연기금 등,11075905,10019573,-1056332
기관합계,15430151,11940738,-3489413
기타법인,76371,83985,7614
개인,4215667,6538294,2322627
외국인,5901297,7047762,1146465
기타외국인,9728,22435,12707
전체,25633214,25633214,0
