투자자구분,매도,매수,순매수
금융투자,3799140,887165,-2911975
보험,133795,97003,-36792
투신,481103,386378,-94725
사모,108299,128706,20407
은행,5831,33359,27528
기타금융,4464,2609,-1855
연기금 등,13807781,12854433,-953348
기관합계,18340413,14389653,-3950760
기타법인,99097,85232,-13865
개인,5353857,6036128,682271
외국인,8121613,11391896,3270283
기타외국인,9402,21473,12071
전체,31924382,31924382,0
