투자자구분,매도,매수,순매수
금융투자,3870854,2383506,-1487348
보험,81739,191326,109587
투신,671403,393474,-277929
사모,162414,95401,-67013
은행,5831,20993,15162
기타금융,1906,1582,-324
연기금 등,11022642,10328651,-693991
기관합계,15816789,13414933,-2401856
기타법인,76953,50136,-26817
개인,4624384,4663944,39560
외국인,6959646,9340044,2380398
기타외국인,9212,17927,8715
전체,27486984,27486984,0
