투자자구분,매도,매수,순매수
금융투자,2700045,2522860,-177185
보험,75679,181847,106168
투신,673060,318552,-354508
사모,200749,52709,-148040
은행,7003,33973,26970
기타금융,1841,655,-1186
연기금 등,7379858,6383812,-996046
기관합계,11038235,9494408,-1543827
기타법인,23459,88905,65446
개인,2534217,6916749,4382532
외국인,6406824,3479911,-2926913
기타외국인,5614,28376,22762
전체,20008349,20008349,0
