투자자구분,매도,매수,순매수
금융투자,701122,472121,-229001
보험,44058,54324,10266
투신,216833,255626,38793
사모,124786,18206,-106580
은행,7003,17733,10730
기타금융,1622,327,-1295
연기금 등,3583029,3100750,-482279
기관합계,4678453,3919087,-759366
기타법인,13264,60630,47366
개인,1389833,3848624,2458791
외국인,3697196,1937164,-1760032
기타외국인,2292,15533,13241
전체,9781038,9781038,0
