투자자구분,매도,매수,순매수
금융투자,1876131,329020,-1547111
보험,18617,27324,8707
투신,93917,214110,120193
사모,153726,72179,-81547
은행,12084,7,-12077
기타금융,538,13035,12497
연기금 등,3287358,3190646,-96712
기관합계,5442371,3846321,-1596050
기타법인,24208,35272,11064
개인,1534920,2845532,1310612
외국인,2343903,2616901,272998
기타외국인,6941,8317,1376
전체,9352343,9352343,0
