투자자구분,매도,매수,순매수
금융투자,1227549,375380,-852169
보험,75844,30394,-45450
투신,340979,105767,-235212
사모,301697,24628,-277069
은행,13,6523,6510
기타금융,486,329,-157
연기금 등,5909005,5875017,-33988
기관합계,7855573,6418038,-1437535
기타법인,29278,35469,6191
개인,2143189,3087078,943889
외국인,3138973,3622621,483648
기타외국인,7565,11372,3807
전체,13174578,13174578,0
