투자자구분,매도,매수,순매수
금융투자,3010827,1401217,-1609610
보험,111250,101350,-9900
투신,435585,383422,-52163
사모,381806,388958,7152
은행,2062,23255,21193
기타금융,28431,47848,19417
연기금 등,8902246,8786474,-115772
기관합계,12872207,11132524,-1739683
기타법인,90533,126281,35748
개인,4032890,5689733,1656843
외국인,6945684,6983400,37716
기타외국인,11916,21292,9376
전체,23953230,23953230,0
