투자자구분,매도,매수,순매수
금융투자,3313468,1662677,-1650791
보험,76807,106458,29651
투신,164653,398387,233734
사모,232339,461494,229155
은행,17056,21791,4735
기타금융,42684,49711,7027
연기금 등,7790059,7701710,-88349
기관합계,11637066,10402228,-1234838
기타법인,189934,134434,-55500
개인,3615311,5195131,1579820
외국인,7057990,6774799,-283191
기타외국인,23357,17066,-6291
전체,22523658,22523658,0
