투자자구분,매도,매수,순매수
금융투자,1530190,636840,-893350
보험,41401,35502,-5899
투신,70047,120732,50685
사모,152230,97164,-55066
은행,15007,5059,-9948
기타금융,14739,2192,-12547
연기금 등,4796818,4790253,-6565
기관합계,6620432,5687742,-932690
기타법인,128679,43622,-85057
개인,1725610,2592476,866866
외국인,3251279,3414020,162741
기타외국인,19006,7146,-11860
전체,11745006,11745006,0
