투자자구분,매도,매수,순매수
금융투자,1191333,925950,-265383
보험,37428,47874,10446
투신,65218,110132,44914
사모,12120,55061,42941
은행,5005,2338,-2667
기타금융,466,9862,9396
연기금 등,4504870,4441312,-63558
기관합계,5816440,5592529,-223911
기타법인,14215,15398,1183
개인,1578206,1650418,72212
외국인,2309117,2458328,149211
기타외국인,2089,3394,1305
전체,9720067,9720067,0
