투자자구분,매도,매수,순매수
금융투자,2506067,1725122,-780945
보험,68402,72389,3987
투신,156134,206759,50625
사모,57959,237992,180033
은행,5016,20602,15586
기타금융,942,13647,12705
연기금 등,8234199,8461304,227105
기관합계,11028719,10737815,-290904
기타법인,65301,42138,-23163
개인,3388931,3657962,269031
외국인,5731949,5775308,43359
기타외국인,5409,7086,1677
전체,20220309,20220309,0
