투자자구분,매도,매수,순매수
금융투자,1892597,1523976,-368621
보험,58198,37216,-20982
투신,310366,189679,-120687
사모,143725,313449,169724
은행,11,22951,22940
기타금융,6716,24213,17497
연기금 등,7969947,8194629,224682
기관합계,10381560,10306113,-75447
기타법인,129267,62765,-66502
개인,3640765,3267248,-373517
외국인,5890426,6405833,515407
기타외국인,7576,7635,59
전체,20049594,20049594,0
