투자자구분,매도,매수,순매수
금융투자,1687206,1750426,63220
보험,56295,90987,34692
투신,357887,421783,63896
사모,119641,225856,106215
은행,8600,22204,13604
기타금융,7700,36951,29251
연기금 등,9499809,10574154,1074345
기관합계,11737138,13122361,1385223
기타법인,159121,68660,-90461
개인,5815360,3248751,-2566609
외국인,6866137,8147299,1281162
기타외국인,16059,6744,-9315
전체,24593815,24593815,0
