투자자구분,매도,매수,순매수
금융투자,2229248,1299736,-929512
보험,45750,85268,39518
투신,272672,413224,140552
사모,66707,230737,164030
은행,8833,34565,25732
기타금융,1698,16876,15178
연기금 등,6850190,7894945,1044755
기관합계,9475098,9975351,500253
기타법인,102427,43769,-58658
개인,5080080,4252767,-827313
외국인,7402800,7795669,392869
기타외국인,16520,9369,-7151
전체,22076925,22076925,0
