투자자구분,매도,매수,순매수
금융투자,1119905,274114,-845791
보험,16679,6982,-9697
투신,134235,84493,-49742
사모,44952,135399,90447
은행,233,17048,16815
기타금융,238,353,115
연기금 등,1590999,1495428,-95571
기관합계,2907241,2013817,-893424
기타법인,21487,11134,-10353
개인,1094760,2263720,1168960
외국인,3004257,2737223,-267034
기타외국인,4717,6568,1851
전체,7032462,7032462,0
