투자자구분,매도,매수,순매수
금융투자,468832,817228,348396
보험,68457,8451,-60006
투신,89461,166905,77444
사모,129498,7477,-122021
은행,64492,10961,-53531
기타금융,3843,363,-3480
연기금 등,1930104,1677516,-252588
기관합계,2754687,2688901,-65786
기타법인,8725,27206,18481
개인,1207886,2431344,1223458
외국인,1851162,671848,-1179314
기타외국인,2168,5329,3161
전체,5824628,5824628,0
