투자자구분,매도,매수,순매수
금융투자,854944,1208144,353200
보험,201743,33352,-168391
투신,138438,216719,78281
사모,206525,18975,-187550
은행,64700,15521,-49179
기타금융,5700,2185,-3515
연기금 등,6413061,6006947,-406114
기관합계,7885111,7501843,-383268
기타법인,25234,51687,26453
개인,2441988,4629729,2187741
외국인,4582656,2743942,-1838714
기타외국인,3991,11779,7788
전체,14938980,14938980,0
