투자자구분,매도,매수,순매수
금융투자,670059,1475845,805786
보험,260691,50067,-210624
투신,110477,183391,72914
사모,127841,93521,-34320
은행,2390,12626,10236
기타금융,1918,8633,6715
연기금 등,8349557,8099907,-249650
기관합계,9522933,9923990,401057
기타법인,37167,52361,15194
개인,3602950,3612730,9780
외국인,5123053,4695623,-427430
기타외국인,9472,10871,1399
전체,18295575,18295575,0
