투자자구분,매도,매수,순매수
금융투자,877879,3230769,2352890
보험,420798,50147,-370651
투신,410821,224698,-186123
사모,93916,356427,262511
은행,2182,19218,17036
기타금융,878,10154,9276
연기금 등,7528877,7283031,-245846
기관합계,9335351,11174444,1839093
기타법인,33901,57567,23666
개인,3794842,3544398,-250444
외국인,11971184,10359155,-1612029
기타외국인,10575,10289,-286
전체,25145853,25145853,0
