투자자구분,매도,매수,순매수
금융투자,1364425,976115,-388310
보험,132784,236882,104098
투신,140597,529827,389230
사모,85133,1675876,1590743
은행,25768,16384,-9384
기타금융,4150,33972,29822
연기금 등,7138550,7441343,302793
기관합계,8891407,10910399,2018992
기타법인,165647,149244,-16403
개인,16442942,6503132,-9939810
외국인,4188762,12150374,7961612
기타외국인,49477,25086,-24391
전체,29738235,29738235,0
