투자자구분,매도,매수,순매수
금융투자,1863518,1604048,-259470
보험,206687,17128,-189559
투신,153386,127082,-26304
사모,214456,112178,-102278
은행,2701,20009,17308
기타금융,1482,6890,5408
연기금 등,8502136,8117103,-385033
기관합계,10944366,10004438,-939928
기타법인,84151,89940,5789
개인,7626671,5159689,-2466982
외국인,7607358,11003279,3395921
기타외국인,23949,29149,5200
전체,26286495,26286495,0
