투자자구분,매도,매수,순매수
금융투자,2963824,2232595,-731229
보험,230806,31251,-199555
투신,225089,232207,7118
사모,936620,153939,-782681
은행,3848,32016,28168
기타금융,4994,9736,4742
연기금 등,14031633,13714911,-316722
기관합계,18396814,16406655,-1990159
기타법인,114018,118244,4226
개인,10424160,7287960,-3136200
외국인,9645727,14766123,5120396
기타외국인,36015,37752,1737
전체,38616734,38616734,0
