투자자구분,매도,매수,순매수
금융투자,2374082,964988,-1409094
보험,128779,99055,-29724
투신,155194,241806,86612
사모,830726,68921,-761805
은행,2654,31170,28516
기타금융,3810,2881,-929
연기금 등,10463650,10654061,190411
기관합계,13958895,12062882,-1896013
기타법인,78911,76557,-2354
개인,5177771,4472385,-705386
외국인,4491196,7110717,2619521
기타외국인,38086,22318,-15768
전체,23744859,23744859,0
