투자자구분,매도,매수,순매수
금융투자,2395553,1066965,-1328588
보험,498941,336933,-162008
투신,205572,190747,-14825
사모,185025,302181,117156
은행,18740,19163,423
기타금융,464,268,-196
연기금 등,10559555,10549169,-10386
기관합계,13863850,12465426,-1398424
기타법인,79821,84407,4586
개인,5054023,4255812,-798211
외국인,6118676,8329893,2211217
기타외국인,39491,20323,-19168
전체,25155861,25155861,0
