투자자구분,매도,매수,순매수
금융투자,1521048,1712307,191259
보험,560316,268185,-292131
투신,273928,115026,-158902
사모,568943,283217,-285726
은행,20097,33316,13219
기타금융,191,594,403
연기금 등,10328332,10181039,-147293
기관합계,13272855,12593684,-679171
기타법인,51718,84292,32574
개인,4402962,3751116,-651846
외국인,6682955,7988029,1305074
기타외국인,18869,12238,-6631
전체,24429359,24429359,0
