투자자구분,매도,매수,순매수
금융투자,399271,981783,582512
보험,166035,16184,-149851
투신,151847,60960,-90887
사모,492480,8196,-484284
은행,2864,33316,30452
기타금융,25,361,336
연기금 등,4702930,4688123,-14807
기관합계,5915452,5788923,-126529
기타법인,20941,48138,27197
개인,1729221,1839418,110197
외국인,3017106,3006009,-11097
기타외국인,5398,5630,232
전체,10688118,10688118,0
