투자자구분,매도,매수,순매수
금융투자,851866,1066610,214744
보험,90742,17496,-73246
투신,82245,109999,27754
사모,76296,303655,227359
은행,1258,0,-1258
기타금융,403,9,-394
연기금 등,5751596,5798882,47286
기관합계,6854406,7296651,442245
기타법인,42794,17299,-25495
개인,2485265,1334343,-1150922
외국인,2395119,3134040,738921
기타외국인,7878,3129,-4749
전체,11785462,11785462,0
