투자자구분,매도,매수,순매수
금융투자,1274932,1884727,609795
보험,147449,53666,-93783
투신,264874,173612,-91262
사모,166594,549207,382613
은행,1967,0,-1967
기타금융,1280,25,-1255
연기금 등,11513771,11570006,56235
기관합계,13370867,14231243,860376
기타법인,65543,39023,-26520
개인,4328428,2868404,-1460024
외국인,5693657,6327169,633512
기타외국인,15566,8222,-7344
전체,23474061,23474061,0
