투자자구분,매도,매수,순매수
금융투자,851446,2087779,1236333
보험,116701,89259,-27442
투신,261439,283907,22468
사모,168277,662740,494463
은행,2721,3133,412
기타금융,7550,26637,19087
연기금 등,12932802,12916026,-16776
기관합계,14340936,16069481,1728545
기타법인,50779,74872,24093
개인,5416156,3684194,-1731962
외국인,7816319,7806336,-9983
기타외국인,20206,9513,-10693
전체,27644396,27644396,0
