투자자구분,매도,매수,순매수
금융투자,1524897,7231562,5706665
보험,193932,97370,-96562
투신,229267,2418333,2189066
사모,147826,1321592,1173766
은행,2012,18316,16304
기타금융,10489,26636,16147
연기금 등,14492199,14707449,215250
기관합계,16600622,25821258,9220636
기타법인,104377,114165,9788
개인,8652970,4153197,-4499773
외국인,11614942,6901548,-4713394
기타외국인,24293,7036,-17257
전체,36997204,36997204,0
