투자자구분,매도,매수,순매수
금융투자,1254438,10609706,9355268
보험,188127,73433,-114694
투신,227213,2387973,2160760
사모,103390,1335880,1232490
은행,12578,17461,4883
기타금융,21043,5316,-15727
연기금 등,12281421,12607800,326379
기관합계,14088210,27037569,12949359
기타법인,170247,132450,-37797
개인,10665914,3514021,-7151893
외국인,13917960,8175378,-5742582
기타외국인,22588,5501,-17087
전체,38864919,38864919,0
