투자자구분,매도,매수,순매수
금융투자,157921,4647806,4489885
보험,54189,29152,-25037
투신,76756,189934,113178
사모,33543,431476,397933
은행,12578,2278,-10300
기타금융,17227,5301,-11926
연기금 등,4959849,5045253,85404
기관합계,5312063,10351200,5039137
기타법인,93900,71433,-22467
개인,5585937,1510957,-4074980
외국인,6820799,5887037,-933762
기타외국인,10813,2885,-7928
전체,17823512,17823512,0
