투자자구분,매도,매수,순매수
금융투자,1593357,1103856,-489501
보험,22440,4984,-17456
투신,104186,181379,77193
사모,179614,167600,-12014
은행,1810,13833,12023
기타금융,16315,69,-16246
연기금 등,6047014,5782454,-264560
기관합계,7964736,7254175,-710561
기타법인,40639,52341,11702
개인,2145325,4421260,2275935
외국인,5885954,4302718,-1583236
기타외국인,4073,10233,6160
전체,16040727,16040727,0
