투자자구분,매도,매수,순매수
금융투자,2956476,1382149,-1574327
보험,38917,45145,6228
투신,259952,305622,45670
사모,530222,192798,-337424
은행,1810,16804,14994
기타금융,16336,104,-16232
연기금 등,11871383,10401435,-1469948
기관합계,15675096,12344057,-3331039
기타법인,121243,126778,5535
개인,3535104,7794385,4259281
외국인,8523164,7574965,-948199
기타외국인,6308,20730,14422
전체,27860915,27860915,0
