투자자구분,매도,매수,순매수
금융투자,1818241,1363825,-454416
보험,39405,84622,45217
투신,432324,232288,-200036
사모,660969,73871,-587098
은행,237,8017,7780
기타금융,132,10057,9925
연기금 등,10392034,8432171,-1959863
기관합계,13343342,10204851,-3138491
기타법인,86174,146266,60092
개인,2717350,5624258,2906908
외국인,6539731,6699246,159515
기타외국인,6606,18582,11976
전체,22693203,22693203,0
