투자자구분,매도,매수,순매수
금융투자,3623112,1490787,-2132325
보험,64436,47828,-16608
투신,510789,178530,-332259
사모,573838,204381,-369457
은행,4248,45815,41567
기타금융,6581,10330,3749
연기금 등,7101361,5953989,-1147372
기관합계,11884365,7931660,-3952705
기타법인,34256,188598,154342
개인,3060813,5141157,2080344
외국인,6681969,8392011,1710042
기타외국인,7948,15925,7977
전체,21669351,21669351,0
