투자자구분,매도,매수,순매수
금융투자,4003580,994261,-3009319
보험,90733,39854,-50879
투신,355085,119154,-235931
사모,457430,220227,-237203
은행,4311,52092,47781
기타금융,7087,2527,-4560
연기금 등,5544132,4735551,-808581
기관합계,10462358,6163666,-4298692
기타법인,75891,170970,95079
개인,3113507,5247913,2134406
외국인,7035088,9099035,2063947
기타외국인,7332,12592,5260
전체,20694176,20694176,0
