투자자구분,매도,매수,순매수
금융투자,835590,589006,-246584
보험,49225,36487,-12738
투신,120854,48669,-72185
사모,193953,64519,-129434
은행,300,11323,11023
기타금융,617,2219,1602
연기금 등,3010436,2594752,-415684
기관합계,4210975,3346975,-864000
기타법인,47205,54201,6996
개인,1380265,2357889,977624
외국인,4255640,4134023,-121617
기타외국인,3755,4752,997
전체,9897840,9897840,0
