투자자구분,매도,매수,순매수
금융투자,837291,1876773,1039482
보험,72491,16465,-56026
투신,144609,70234,-74375
사모,67426,30678,-36748
은행,1020,0,-1020
기타금융,584,18,-566
연기금 등,5458442,4449009,-1009433
기관합계,6581863,6443177,-138686
기타법인,63937,32206,-31731
개인,1949758,1676536,-273222
외국인,4982264,5427622,445358
기타외국인,4694,2975,-1719
전체,13582516,13582516,0
