투자자구분,매도,매수,순매수
금융투자,3279717,2506334,-773383
보험,104031,21731,-82300
투신,273660,167928,-105732
사모,472425,137822,-334603
은행,8444,2061,-6383
기타금융,688,20045,19357
연기금 등,10348477,8839823,-1508654
기관합계,14487442,11695744,-2791698
기타법인,101584,112418,10834
개인,3081781,5030839,1949058
외국인,9044888,9877308,832420
기타외국인,10291,9677,-614
전체,26725986,26725986,0
