투자자구분,매도,매수,순매수
금융투자,4276289,1600044,-2676245
보험,52224,88289,36065
투신,224229,262952,38723
사모,570046,190860,-379186
은행,24119,2498,-21621
기타금융,2786,22581,19795
연기금 등,9637812,8747344,-890468
기관합계,14787505,10914568,-3872937
기타법인,72016,110994,38978
개인,2964218,5585190,2620972
외국인,10197937,11407405,1209468
기타외국인,8285,11804,3519
전체,28029961,28029961,0
