투자자구분,매도,매수,순매수
금융투자,1833863,970483,-863380
보험,20684,83023,62339
투신,95178,165258,70080
사모,165047,83716,-81331
은행,16695,437,-16258
기타금융,2682,2554,-128
연기금 등,4747777,4356530,-391247
기관합계,6881926,5662001,-1219925
기타법인,34369,30782,-3587
개인,1832195,2230887,398692
외국인,6135313,6957719,822406
기타외국인,2688,5102,2414
전체,14886491,14886491,0
