투자자구분,매도,매수,순매수
금융투자,2592384,1288745,-1303639
보험,64311,45315,-18996
투신,221363,193090,-28273
사모,424788,120536,-304252
은행,78000,3441,-74559
기타금융,4287,715,-3572
연기금 등,5994635,6454673,460038
기관합계,9379768,8106515,-1273253
기타법인,56901,117029,60128
개인,2315808,5374969,3059161
외국인,11604946,9752758,-1852188
기타외국인,3726,9878,6152
전체,23361149,23361149,0
