투자자구분,매도,매수,순매수
금융투자,3548628,3114452,-434176
보험,182889,138753,-44136
투신,385952,266099,-119853
사모,732160,167046,-565114
은행,153734,9015,-144719
기타금융,7092,7551,459
연기금 등,11429428,11832535,403107
기관합계,16439883,15535451,-904432
기타법인,68760,179525,110765
개인,3677738,9755246,6077508
외국인,19275740,13962605,-5313135
기타외국인,7341,36635,29294
전체,39469462,39469462,0
